major,study_hours,stress_level
Nursing,15.804715396084257,3
Psychology,8.237390313721031,2
Engineering,10.128430695883738,1
Psychology,11.075653790714403,1
Nursing,7.521336263485546,1
Business,11.884545173599717,3
Engineering,7.866190611341102,1
Biology,8.353446711135163,5
Business,15.450570559213364,2
Engineering,5.837655789950268,4
Engineering,0.3488786762820393,4
Biology,16.443747980047576,3
Nursing,20.197311810428012,5
Business,8.378922938202672,1
Nursing,2.252647837519259,2
Psychology,8.758064095216225,2
Biology,8.855108200637323,1
Psychology,9.240304635910972,2
Nursing,5.546447832312607,2
Engineering,12.318244569905909,4
Nursing,12.098029501144344,2
Business,4.022377520722774,5
Engineering,12.796786926779552,4
Engineering,18.210739927783564,5
Biology,10.68784132974824,1
Engineering,8.650699351725976,5
Engineering,9.431987142369914,4
Business,12.461027067874245,5
Psychology,3.077313577971127,2
Engineering,10.657562811909209,5
Business,8.43814420214876,3
Biology,17.39130005182418,1
Engineering,9.30330906478017,3
Business,16.67155044447808,1
Engineering,5.585037208871971,5
Nursing,12.34903666721117,2
Nursing,11.277601055164915,2
Biology,6.5238110085408705,3
Engineering,10.709584458547761,3
Biology,14.850075347326403,1
Nursing,8.704833182853598,5
Psychology,3.232149403320947,5
Psychology,9.929748694090216,4
Psychology,6.390307620829949,4
Psychology,8.630636245344471,3
Nursing,9.673648921259517,3
Business,3.177391135937931,3
Psychology,3.537366642717288,1
Psychology,11.928267342102101,1
Psychology,7.9091252153212785,2
Engineering,0.0,3
Biology,13.13937614643254,1
Nursing,11.08947902109696,1
Nursing,7.144500703854064,5
Psychology,4.732679155767034,2
Business,13.34323158525735,3
Business,11.397402490241719,3
Biology,19.530409130736295,4
Psychology,11.680754394899749,4
Engineering,11.550812565048059,2
Biology,9.33228827956574,5
Nursing,13.267103468803164,2
Nursing,12.500340804992614,5
Nursing,15.00690003426078,3
Psychology,7.914708325450861,1
Biology,8.25837010822415,4
Business,8.08358731635208,1
Biology,13.163206884715956,4
Business,15.993497761186928,1
Psychology,8.164638027402798,2
Psychology,8.300905088827635,4
Biology,11.256308895479197,5
Engineering,9.016953999948395,3
Business,13.80821461255956,1
Biology,0.992890837523813,2
Business,6.6931798123324215,5
Biology,6.870334664154217,4
Nursing,0.7185759504554206,1
Psychology,6.145446222524784,2
Nursing,6.339375536616295,2
Engineering,9.19558138192468,1
Nursing,14.451863566641055,5
Biology,9.01975739523719,4
Biology,5.876745118915385,1
Business,9.772181835145885,4
Business,14.196694485765398,3
Psychology,6.0961647355403805,1
Psychology,6.357700464314206,3
Psychology,12.234195837096895,1
Engineering,9.113855537076798,2
Nursing,12.589938762837898,5
Engineering,9.945412832818812,4
Nursing,12.806654592358267,1
Engineering,5.8596875438374365,5
Engineering,9.95166139684693,3
Engineering,9.157239942547372,5
Engineering,5.136436303583477,4
Biology,3.7460882085252463,2
Engineering,12.742996141098647,3
Business,8.596190471128088,3
Engineering,5.910878873410682,4
Nursing,9.61528425230667,2
Psychology,14.51207542939721,2
Business,0.8770486185123083,2
Psychology,4.0134452403866945,2
Psychology,6.30845423241893,1
Business,15.844715466881315,1
Nursing,11.130347931677186,5
Nursing,13.069268961844907,1
Engineering,5.439356323495078,5
Engineering,5.521856498917895,1
Psychology,11.791254866890842,4
Business,10.233097323741786,2
Nursing,12.194955275456506,3
Nursing,9.249316036286192,2
Psychology,11.112574905818509,3
Business,10.632476339620437,3
Nursing,13.111069556339702,3
Biology,13.228033127777882,2
Psychology,3.5205120224329205,3
Business,1.0109257786365777,5
Business,14.006981590606028,3
Nursing,14.750900373047745,2
Nursing,5.91750792194665,1
Psychology,2.5606583738174855,2
Nursing,10.396139284028804,1
Nursing,13.723352905402118,1
Biology,17.19037808973726,5
Biology,12.065190288405804,1
Business,8.51313321365722,3
Psychology,6.427477513660549,5
Psychology,10.045805166682618,5
Engineering,8.802941184458975,1
Engineering,5.9397283770847356,1
Business,18.195022603453147,2
Biology,17.140673608288523,3
Biology,14.544194734221714,5
Business,6.31659840876349,2
Business,13.420077297189115,1
Biology,12.558505637991608,2
Business,11.770182496816211,5
Biology,14.998661068175108,1
Engineering,12.54148457144511,2
Psychology,12.960056945217342,1
Engineering,12.54762513348884,1
Nursing,11.363165632008423,5
Nursing,2.865555481143266,1
Business,10.334484309642228,2
Biology,7.7752321646035,5
Nursing,4.880636169439918,4
Nursing,16.727266477203294,1
Biology,16.915981363542812,3
Nursing,15.436882401182448,5
Business,11.020853667423498,3
Biology,15.402500483810627,3
Engineering,10.048212722407301,3
Nursing,10.811189107591117,4
Engineering,5.626114518152068,1
Engineering,11.587965217995361,5
Psychology,10.241543713697668,5
Psychology,4.789391532662142,1
Engineering,9.795211552733612,5
Psychology,9.681081744572767,5
Nursing,17.19024466657856,4
Psychology,13.576853314053638,2
Engineering,10.045781756365864,3
Engineering,10.995149239204332,5
Psychology,10.176849512416792,1
Nursing,9.188344060817808,5
Engineering,5.670291210446853,5
Business,9.395792489572283,4
Psychology,7.015606973389946,2
Engineering,4.998737844307414,3
Engineering,12.044887258190139,1
Nursing,11.56505863973294,5
Psychology,2.8531699545276883,2
Biology,9.50926145001949,1
Biology,13.982805543599694,4
Nursing,14.236894955585283,4
Engineering,14.103347371540956,4
Psychology,10.15565282760584,1
Nursing,6.619818688123395,4
Engineering,5.665204690567758,4
Nursing,11.37841961900143,4
Psychology,11.517120137460651,5
Engineering,15.149324446420263,2
Nursing,14.399918601368334,2
Psychology,9.471085373875312,5
Biology,5.023176484556522,3
Psychology,8.72357361195641,3
Biology,10.868924779242098,2
Business,9.191667018442384,4
Psychology,7.688423567689377,4
Engineering,11.011539259879596,1
Psychology,7.984169034357558,3
Engineering,7.487735665098504,5
Engineering,11.245811337213759,2
Business,8.39202967948318,2
Biology,10.97641755591341,5
Biology,11.09281609140849,1
Business,5.4422839956337015,2
Biology,8.075035504538352,3
Nursing,15.75110775966585,4
Engineering,5.3516819490628516,1
Psychology,1.533382204117876,3
Nursing,2.552619387029954,1
Psychology,10.116439786306676,4
Psychology,10.123669112130795,4
Psychology,9.529556578299516,3
Nursing,14.856759315714006,2
Business,0.0,1
Psychology,11.583735497723294,5
Business,16.245752807214295,4
Nursing,5.488876940433144,2
Biology,8.48077395284042,3
Engineering,6.988432331085516,4
Engineering,6.422615815689885,4
Biology,8.69495197990784,3
Business,15.709941134738019,2
Nursing,17.349546701950082,4
Nursing,8.65624309983941,4
Psychology,17.62024085625788,3
Business,10.1423059079385,1
Psychology,17.014764106804325,3
Nursing,9.626805401386033,4
Psychology,10.524231304184577,5
Business,11.461897890571338,3
Biology,22.71541471747014,2
Biology,13.405142299379156,3
Business,7.170941880194146,1
Psychology,13.875991481103432,1
Biology,8.552669851662634,4
Business,8.040999268395163,5
Biology,13.634405439568445,5
Psychology,10.12434235108461,3
Engineering,11.114303658047223,1
Engineering,10.055940887461169,5
Engineering,11.346332506421739,3
Engineering,11.699863589744597,2
Engineering,2.2521322691783388,5
Biology,12.666290674438134,4
Psychology,6.071922320678798,4
Engineering,4.230803457762355,2
Engineering,9.76635502456527,5
Business,10.335924013257817,3
Psychology,7.2259753417108765,3
Business,13.324127430671897,4
Biology,4.631299334516372,4
Psychology,8.372225004909764,1
Business,7.660503460267997,2
