program,score
C,87.9
C,78.2
A,72.3
A,70.1
C,83.5
C,76.4
A,69.9
C,82.9
C,75.3
B,74.8
B,67.1
A,75.5
A,81.7
A,75.6
A,79.3
C,73.8
B,76.2
C,73.3
A,70.9
C,81.9
A,72.5
C,70.9
A,65.4
A,65.1
A,74.5
C,88.3
A,78.8
B,65.5
B,82.1
C,82.7
B,67.3
A,70.5
B,80.5
A,74.8
C,71.5
C,81.1
A,61.3
C,76.9
A,77.7
B,75.1
B,72.5
A,76.4
B,79.9
A,78.6
C,82.4
C,83.4
C,81.7
B,76.3
B,75.4
B,73.8
C,71.9
B,70.2
B,73.6
B,76.2
B,82.2
B,74.8
C,83.0
B,80.4
C,76.8
C,81.0
B,73.8
C,84.6
A,75.2
C,72.0
A,72.8
B,83.2
A,71.1
B,77.2
B,77.7
C,72.8
A,74.6
C,71.0
C,74.9
B,80.4
B,76.8
C,76.5
A,74.2
C,77.7
A,72.1
C,81.3
A,68.4
C,78.2
C,76.4
A,64.1
B,70.4
B,82.8
A,73.9
B,68.4
C,70.3
A,71.4
C,85.8
C,77.1
B,81.5
B,76.8
B,77.4
A,65.3
B,79.7
C,76.3
A,76.3
C,73.9
C,78.9
C,79.8
B,74.2
B,77.0
B,73.7
C,74.8
C,86.0
B,80.2
C,74.2
B,77.8
B,71.3
A,66.1
B,80.2
B,66.5
C,82.6
C,76.7
A,70.9
B,77.0
C,80.9
B,70.9
B,78.6
C,78.6
B,68.7
C,77.2
B,81.9
A,80.4
B,78.6
C,72.0
B,77.5
C,82.3
A,75.6
C,81.9
A,73.8
C,77.6
B,72.0
C,68.5
C,79.7
C,78.9
C,80.8
B,68.3
C,81.2
A,82.3
A,72.4
B,74.7
C,79.5
C,88.2
B,69.9
B,76.0
B,71.0
C,75.3
