age_group,opinion
18-29,Oppose
18-29,Support
18-29,Support
18-29,Neutral
18-29,Support
18-29,Support
18-29,Oppose
18-29,Support
18-29,Support
18-29,Oppose
18-29,Support
18-29,Support
18-29,Oppose
18-29,Support
18-29,Support
18-29,Support
18-29,Oppose
18-29,Support
18-29,Neutral
18-29,Support
18-29,Support
18-29,Oppose
18-29,Neutral
18-29,Oppose
18-29,Support
18-29,Neutral
18-29,Oppose
18-29,Support
18-29,Support
18-29,Oppose
18-29,Support
18-29,Neutral
18-29,Oppose
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Neutral
18-29,Support
18-29,Neutral
18-29,Support
18-29,Support
18-29,Support
18-29,Neutral
18-29,Support
18-29,Support
18-29,Oppose
18-29,Neutral
18-29,Support
18-29,Oppose
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Neutral
18-29,Support
18-29,Oppose
18-29,Oppose
18-29,Neutral
18-29,Neutral
18-29,Neutral
18-29,Oppose
18-29,Support
18-29,Support
18-29,Neutral
18-29,Neutral
18-29,Support
18-29,Neutral
18-29,Support
18-29,Oppose
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Oppose
18-29,Oppose
18-29,Oppose
18-29,Neutral
18-29,Neutral
18-29,Support
18-29,Oppose
18-29,Oppose
18-29,Oppose
18-29,Oppose
18-29,Support
18-29,Oppose
18-29,Oppose
18-29,Support
18-29,Oppose
18-29,Support
18-29,Oppose
18-29,Oppose
18-29,Support
18-29,Neutral
18-29,Support
18-29,Oppose
18-29,Oppose
18-29,Neutral
18-29,Oppose
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Support
18-29,Oppose
18-29,Support
18-29,Oppose
18-29,Support
18-29,Support
18-29,Neutral
18-29,Support
18-29,Support
18-29,Neutral
18-29,Support
18-29,Support
18-29,Neutral
18-29,Support
18-29,Oppose
18-29,Support
18-29,Oppose
18-29,Oppose
18-29,Oppose
18-29,Oppose
18-29,Support
18-29,Neutral
18-29,Support
18-29,Oppose
18-29,Neutral
18-29,Support
18-29,Oppose
18-29,Support
18-29,Neutral
18-29,Neutral
18-29,Support
30-44,Neutral
30-44,Oppose
30-44,Support
30-44,Neutral
30-44,Support
30-44,Neutral
30-44,Support
30-44,Oppose
30-44,Oppose
30-44,Support
30-44,Support
30-44,Neutral
30-44,Neutral
30-44,Support
30-44,Support
30-44,Support
30-44,Oppose
30-44,Support
30-44,Oppose
30-44,Support
30-44,Oppose
30-44,Support
30-44,Support
30-44,Oppose
30-44,Oppose
30-44,Support
30-44,Support
30-44,Support
30-44,Support
30-44,Support
30-44,Oppose
30-44,Support
30-44,Neutral
30-44,Support
30-44,Support
30-44,Neutral
30-44,Support
30-44,Neutral
30-44,Support
30-44,Oppose
30-44,Neutral
30-44,Oppose
30-44,Support
30-44,Support
30-44,Support
30-44,Neutral
30-44,Support
30-44,Support
30-44,Support
30-44,Support
30-44,Support
30-44,Support
30-44,Support
30-44,Neutral
30-44,Support
30-44,Support
30-44,Neutral
30-44,Oppose
30-44,Support
30-44,Neutral
30-44,Oppose
30-44,Neutral
30-44,Oppose
30-44,Oppose
30-44,Support
30-44,Support
30-44,Neutral
30-44,Oppose
30-44,Support
30-44,Support
30-44,Neutral
30-44,Support
30-44,Oppose
30-44,Neutral
30-44,Neutral
30-44,Oppose
30-44,Neutral
30-44,Neutral
30-44,Oppose
30-44,Oppose
30-44,Oppose
30-44,Support
30-44,Neutral
30-44,Support
30-44,Oppose
30-44,Neutral
30-44,Support
30-44,Support
30-44,Support
30-44,Neutral
30-44,Support
30-44,Support
30-44,Oppose
30-44,Oppose
30-44,Support
30-44,Support
30-44,Oppose
30-44,Neutral
30-44,Neutral
30-44,Support
30-44,Support
30-44,Support
30-44,Neutral
30-44,Support
30-44,Support
30-44,Neutral
30-44,Oppose
30-44,Oppose
30-44,Support
30-44,Support
30-44,Support
30-44,Support
30-44,Neutral
30-44,Support
30-44,Neutral
30-44,Oppose
30-44,Oppose
30-44,Support
30-44,Support
30-44,Support
30-44,Support
30-44,Support
30-44,Support
30-44,Oppose
30-44,Support
30-44,Oppose
30-44,Support
30-44,Support
30-44,Support
30-44,Support
30-44,Support
30-44,Oppose
30-44,Support
30-44,Support
30-44,Neutral
30-44,Support
30-44,Neutral
30-44,Support
30-44,Oppose
30-44,Support
30-44,Support
30-44,Neutral
30-44,Oppose
30-44,Support
30-44,Neutral
30-44,Support
30-44,Support
30-44,Support
30-44,Neutral
30-44,Support
45-64,Neutral
45-64,Support
45-64,Oppose
45-64,Oppose
45-64,Support
45-64,Support
45-64,Support
45-64,Oppose
45-64,Support
45-64,Support
45-64,Support
45-64,Neutral
45-64,Support
45-64,Support
45-64,Oppose
45-64,Support
45-64,Oppose
45-64,Support
45-64,Support
45-64,Oppose
45-64,Neutral
45-64,Neutral
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Oppose
45-64,Neutral
45-64,Support
45-64,Neutral
45-64,Oppose
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Neutral
45-64,Oppose
45-64,Support
45-64,Neutral
45-64,Support
45-64,Support
45-64,Neutral
45-64,Support
45-64,Support
45-64,Support
45-64,Oppose
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Neutral
45-64,Neutral
45-64,Oppose
45-64,Oppose
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Oppose
45-64,Neutral
45-64,Oppose
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Oppose
45-64,Support
45-64,Support
45-64,Neutral
45-64,Support
45-64,Oppose
45-64,Neutral
45-64,Support
45-64,Neutral
45-64,Neutral
45-64,Neutral
45-64,Oppose
45-64,Neutral
45-64,Support
45-64,Support
45-64,Neutral
45-64,Oppose
45-64,Support
45-64,Neutral
45-64,Support
45-64,Neutral
45-64,Oppose
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Neutral
45-64,Neutral
45-64,Neutral
45-64,Neutral
45-64,Neutral
45-64,Support
45-64,Neutral
45-64,Support
45-64,Support
45-64,Support
45-64,Oppose
45-64,Neutral
45-64,Support
45-64,Support
45-64,Support
45-64,Neutral
45-64,Oppose
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Oppose
45-64,Neutral
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Oppose
45-64,Support
45-64,Support
45-64,Support
45-64,Support
45-64,Oppose
45-64,Support
45-64,Neutral
45-64,Oppose
45-64,Support
45-64,Neutral
45-64,Oppose
45-64,Support
45-64,Support
45-64,Oppose
65+,Oppose
65+,Support
65+,Support
65+,Support
65+,Oppose
65+,Support
65+,Support
65+,Neutral
65+,Oppose
65+,Oppose
65+,Support
65+,Support
65+,Oppose
65+,Oppose
65+,Support
65+,Neutral
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Oppose
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Neutral
65+,Oppose
65+,Support
65+,Oppose
65+,Oppose
65+,Oppose
65+,Neutral
65+,Neutral
65+,Neutral
65+,Neutral
65+,Support
65+,Oppose
65+,Support
65+,Neutral
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Oppose
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Neutral
65+,Oppose
65+,Support
65+,Neutral
65+,Support
65+,Support
65+,Support
65+,Support
65+,Neutral
65+,Neutral
65+,Neutral
65+,Support
65+,Neutral
65+,Support
65+,Support
65+,Support
65+,Neutral
65+,Oppose
65+,Support
65+,Support
65+,Neutral
65+,Oppose
65+,Support
65+,Neutral
65+,Neutral
65+,Oppose
65+,Support
65+,Oppose
65+,Support
65+,Oppose
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Neutral
65+,Oppose
65+,Neutral
65+,Support
65+,Support
65+,Oppose
65+,Support
65+,Support
65+,Oppose
65+,Oppose
65+,Support
65+,Neutral
65+,Support
65+,Neutral
65+,Support
65+,Support
65+,Neutral
65+,Support
65+,Neutral
65+,Support
65+,Oppose
65+,Oppose
65+,Support
65+,Neutral
65+,Support
65+,Support
65+,Support
65+,Oppose
65+,Oppose
65+,Oppose
65+,Oppose
65+,Oppose
65+,Support
65+,Oppose
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Support
65+,Oppose
65+,Neutral
65+,Support
65+,Support
65+,Support
65+,Support
65+,Oppose
65+,Support
65+,Neutral
65+,Neutral
65+,Support
65+,Oppose
