date,defects
2024-02-01,5
2024-02-02,3
2024-02-03,8
2024-02-04,3
2024-02-05,4
2024-02-06,4
2024-02-07,3
2024-02-08,7
2024-02-09,8
2024-02-10,4
2024-02-11,3
2024-02-12,2
2024-02-13,5
2024-02-14,5
2024-02-15,4
2024-02-16,5
2024-02-17,5
2024-02-18,5
2024-02-19,5
2024-02-20,4
2024-02-21,6
2024-02-22,5
2024-02-23,6
2024-02-24,6
2024-02-25,3
2024-02-26,3
2024-02-27,4
2024-02-28,4
2024-02-29,6
2024-03-01,5
2024-03-02,12
2024-03-03,5
2024-03-04,5
2024-03-05,6
2024-03-06,6
2024-03-07,5
2024-03-08,7
2024-03-09,5
2024-03-10,5
2024-03-11,4
2024-03-12,6
2024-03-13,6
2024-03-14,5
2024-03-15,7
2024-03-16,3
2024-03-17,5
2024-03-18,5
2024-03-19,4
2024-03-20,8
2024-03-21,5
2024-03-22,5
2024-03-23,5
2024-03-24,3
2024-03-25,4
2024-03-26,6
2024-03-27,4
2024-03-28,4
2024-03-29,7
2024-03-30,7
2024-03-31,6
2024-04-01,4
2024-04-02,5
2024-04-03,4
2024-04-04,4
2024-04-05,4
2024-04-06,4
2024-04-07,4
2024-04-08,3
2024-04-09,5
2024-04-10,5
2024-04-11,7
2024-04-12,4
2024-04-13,5
2024-04-14,5
2024-04-15,5
2024-04-16,15
2024-04-17,6
2024-04-18,5
2024-04-19,5
2024-04-20,5
2024-04-21,3
2024-04-22,4
2024-04-23,4
2024-04-24,4
2024-04-25,6
2024-04-26,6
2024-04-27,4
2024-04-28,5
2024-04-29,4
2024-04-30,5
2024-05-01,13
2024-05-02,6
2024-05-03,4
2024-05-04,6
2024-05-05,5
2024-05-06,4
2024-05-07,3
2024-05-08,5
2024-05-09,6
2024-05-10,5
2024-05-11,8
2024-05-12,7
2024-05-13,5
2024-05-14,5
2024-05-15,6
2024-05-16,4
2024-05-17,6
2024-05-18,5
2024-05-19,5
2024-05-20,6
2024-05-21,7
2024-05-22,5
2024-05-23,5
2024-05-24,7
2024-05-25,6
2024-05-26,5
2024-05-27,5
2024-05-28,5
2024-05-29,5
2024-05-30,3
